legacy_url,target_url,target_day_url,target_anchor,day_entry_count,uses_anchor,entry_id,entry_title,entry_created_on
/archives/2005/06/all_in_the_fami.php,/archive/by_date/2005/06/24,/archive/by_date/2005/06/24,all_in_the_fami,1,0,799,"All in the family","2005-06-24 02:03:03"
/archives/2005/06/devil_of_a_lake.php,/archive/by_date/2005/06/30,/archive/by_date/2005/06/30,devil_of_a_lake,1,0,800,"Devil of a lake","2005-06-30 05:16:41"
/archives/2005/07/dad_will_dig.php,/archive/by_date/2005/07/05,/archive/by_date/2005/07/05,dad_will_dig,1,0,801,"Dad Will Dig","2005-07-05 11:06:33"
/archives/2005/07/pieces_of_eight.php,/archive/by_date/2005/07/16,/archive/by_date/2005/07/16,pieces_of_eight,1,0,802,"Pieces of Eight","2005-07-16 11:46:43"
/archives/2005/07/favourite_drug.php,/archive/by_date/2005/07/18,/archive/by_date/2005/07/18,favourite_drug,1,0,803,"Favourite Drug:","2005-07-18 15:42:07"
/archives/2005/07/do_as_i_do.php,/archive/by_date/2005/07/23,/archive/by_date/2005/07/23,do_as_i_do,1,0,804,"Do as I do","2005-07-23 15:04:21"
/archives/2005/07/consume.php,/archive/by_date/2005/07/25,/archive/by_date/2005/07/25,consume,1,0,805,Consume,"2005-07-25 05:36:02"
/archives/2005/08/give_me_twenty.php,/archive/by_date/2005/08/02,/archive/by_date/2005/08/02,give_me_twenty,1,0,806,"Give me twenty","2005-08-02 04:18:36"
/archives/2005/08/there_are_signs_1.php,/archive/by_date/2005/08/06,/archive/by_date/2005/08/06,there_are_signs_1,1,0,807,"There are signs everywhere","2005-08-06 18:24:37"
/archives/2005/08/dracaena.php,/archive/by_date/2005/08/14,/archive/by_date/2005/08/14,dracaena,1,0,808,debating,"2005-08-14 06:04:34"
/archives/2005/08/366_days.php,/archive/by_date/2005/08/23,/archive/by_date/2005/08/23,366_days,1,0,809,"366 Days","2005-08-23 03:28:41"
/archives/2005/09/time_for_travel.php,/archive/by_date/2005/09/04,/archive/by_date/2005/09/04,time_for_travel,1,0,810,"Time for Travel","2005-09-04 17:51:24"
/archives/2005/09/aromas_and_humi.php,/archive/by_date/2005/09/06,/archive/by_date/2005/09/06,aromas_and_humi,1,0,811,"Aromas and Humidity","2005-09-06 08:29:53"
/archives/2005/09/from_another.php,/archive/by_date/2005/09/09,/archive/by_date/2005/09/09,from_another,1,0,812,"from another","2005-09-09 01:29:07"
/archives/2005/09/hits_your_eye.php,/archive/by_date/2005/09/14,/archive/by_date/2005/09/14,hits_your_eye,1,0,813,"Hits your eye","2005-09-14 09:51:04"
/archives/2005/09/beebytes.php,/archive/by_date/2005/09/16,/archive/by_date/2005/09/16,beebytes,1,0,814,BeeBytes,"2005-09-16 09:33:21"
/archives/2005/09/water_fell.php,/archive/by_date/2005/09/25,/archive/by_date/2005/09/25,water_fell,1,0,815,"water fell","2005-09-25 07:59:32"
/archives/2005/09/the_way.php,/archive/by_date/2005/09/27,/archive/by_date/2005/09/27,the_way,1,0,816,"The Way","2005-09-27 23:29:28"
/archives/2005/10/flip_the_switch.php,/archive/by_date/2005/10/01,/archive/by_date/2005/10/01,flip_the_switch,1,0,817,"Flip the switch","2005-10-01 02:20:18"
/archives/2005/10/chill_bill.php,/archive/by_date/2005/10/02,/archive/by_date/2005/10/02,chill_bill,1,0,818,"Chill Bill","2005-10-02 03:38:07"
/archives/2005/10/current_sea.php,/archive/by_date/2005/10/04,/archive/by_date/2005/10/04,current_sea,1,0,819,"Current Sea","2005-10-04 01:56:38"
/archives/2005/10/a_return.php,/archive/by_date/2005/10/11,/archive/by_date/2005/10/11,a_return,1,0,820,"A Return","2005-10-11 08:09:19"
/archives/2005/10/winegums.php,/archive/by_date/2005/10/18,/archive/by_date/2005/10/18,winegums,1,0,821,Winegums,"2005-10-18 07:49:09"
/archives/2005/11/mixture_of_frai.php,/archive/by_date/2005/11/01,/archive/by_date/2005/11/01,mixture_of_frai,1,0,822,"Mixture of Frailties","2005-11-01 15:26:30"
/archives/2005/11/alabama.php,/archive/by_date/2005/11/08,/archive/by_date/2005/11/08,alabama,1,0,823,alabama,"2005-11-08 02:11:27"
/archives/2005/11/paris_in_oh_fou.php,/archive/by_date/2005/11/09,/archive/by_date/2005/11/09,paris_in_oh_fou,1,0,824,"Sorting, Tagging, Tweaking","2005-11-09 22:25:04"
/archives/2005/11/three.php,/archive/by_date/2005/11/10#three,/archive/by_date/2005/11/10,three,2,1,825,three,"2005-11-10 03:23:31"
/archives/2005/11/espaaa.php,/archive/by_date/2005/11/10#espaaa,/archive/by_date/2005/11/10,espaaa,2,1,826,"Tapas for all","2005-11-10 21:55:48"
/archives/2005/11/enclosed.php,/archive/by_date/2005/11/11,/archive/by_date/2005/11/11,enclosed,1,0,827,enclosed,"2005-11-11 16:14:28"
/archives/2005/11/fresh_is_the_ta.php,/archive/by_date/2005/11/18,/archive/by_date/2005/11/18,fresh_is_the_ta,1,0,828,"Fresh is the taste","2005-11-18 19:59:37"
/archives/2005/11/reabsorption.php,/archive/by_date/2005/11/23,/archive/by_date/2005/11/23,reabsorption,1,0,829,Reabsorption,"2005-11-23 14:28:22"
/archives/2005/11/losing_ground.php,/archive/by_date/2005/11/29,/archive/by_date/2005/11/29,losing_ground,1,0,830,"Losing Ground","2005-11-29 11:29:14"
/archives/2005/12/have_you_forgot.php,/archive/by_date/2005/12/16,/archive/by_date/2005/12/16,have_you_forgot,1,0,831,"Have you forgotten what we are?","2005-12-16 13:57:05"
/archives/2005/12/palm_in_the_mid.php,/archive/by_date/2005/12/18,/archive/by_date/2005/12/18,palm_in_the_mid,1,0,832,"Palm in the Middle","2005-12-18 18:21:59"
/archives/2005/12/part_apart.php,/archive/by_date/2005/12/20,/archive/by_date/2005/12/20,part_apart,1,0,833,"Part Apart","2005-12-20 16:49:15"
/archives/2005/12/gloria.php,/archive/by_date/2005/12/24,/archive/by_date/2005/12/24,gloria,1,0,834,Gloria,"2005-12-24 14:43:14"
/archives/2006/01/when_theres_not.php,/archive/by_date/2006/01/06,/archive/by_date/2006/01/06,when_theres_not,1,0,836,"When there's nothing left to burn...","2006-01-06 15:01:05"
/archives/2006/01/bee_still.php,/archive/by_date/2006/01/11,/archive/by_date/2006/01/11,bee_still,1,0,837,"Bee Still (Simple Meditation)","2006-01-11 16:39:20"
/archives/2006/01/pieces_of_piece.php,/archive/by_date/2006/01/14#pieces_of_piece,/archive/by_date/2006/01/14,pieces_of_piece,2,1,838,"pieces of pieces","2006-01-14 14:45:51"
/archives/2006/01/greasemonkeyd_m.php,/archive/by_date/2006/01/14#greasemonkeyd_m,/archive/by_date/2006/01/14,greasemonkeyd_m,2,1,839,"Greasemonkey'd Music Search","2006-01-14 18:01:47"
/archives/2006/01/no_caps_1.php,/archive/by_date/2006/01/18,/archive/by_date/2006/01/18,no_caps_1,1,0,840,"no caps","2006-01-18 10:47:23"
/archives/2006/01/transplanted.php,/archive/by_date/2006/01/20,/archive/by_date/2006/01/20,transplanted,1,0,841,Transplanted,"2006-01-20 00:25:33"
/archives/2006/01/two_chariot_whe.php,/archive/by_date/2006/01/26,/archive/by_date/2006/01/26,two_chariot_whe,1,0,842,"two chariot wheels","2006-01-26 00:10:08"
/archives/2006/01/torn.php,/archive/by_date/2006/01/27,/archive/by_date/2006/01/27,torn,1,0,843,Torn,"2006-01-27 16:15:40"
/archives/2006/01/it_is_interesti.php,/archive/by_date/2006/01/28,/archive/by_date/2006/01/28,it_is_interesti,1,0,844,revealed,"2006-01-28 01:27:48"
/archives/2006/02/twinkle.php,/archive/by_date/2006/02/02,/archive/by_date/2006/02/02,twinkle,1,0,845,Twinkle,"2006-02-02 17:10:56"
/archives/2006/02/left_behind.php,/archive/by_date/2006/02/03,/archive/by_date/2006/02/03,left_behind,1,0,846,"Left behind","2006-02-03 08:53:47"
/archives/2006/02/controller_cont.php,/archive/by_date/2006/02/09,/archive/by_date/2006/02/09,controller_cont,1,0,847,"Controller Controller","2006-02-09 16:11:03"
/archives/2006/02/pleasure_vs_pai.php,/archive/by_date/2006/02/10,/archive/by_date/2006/02/10,pleasure_vs_pai,1,0,848,"Pleasure vs. Pain","2006-02-10 10:42:17"
/archives/2006/02/same_river_diff_1.php,/archive/by_date/2006/02/20,/archive/by_date/2006/02/20,same_river_diff_1,1,0,849,"Same River, Different Foot","2006-02-20 22:11:36"
/archives/2006/02/clearly_or_dark.php,/archive/by_date/2006/02/24,/archive/by_date/2006/02/24,clearly_or_dark,1,0,850,"clearly or darkly","2006-02-24 00:59:30"
/archives/2006/02/grab_hold.php,/archive/by_date/2006/02/27,/archive/by_date/2006/02/27,grab_hold,1,0,852,"Grab Hold","2006-02-27 19:01:26"
/archives/2006/03/roller.php,/archive/by_date/2006/03/02,/archive/by_date/2006/03/02,roller,1,0,853,roller,"2006-03-02 01:44:16"
/archives/2006/03/soda_pop.php,/archive/by_date/2006/03/10,/archive/by_date/2006/03/10,soda_pop,1,0,854,"Soda Pop","2006-03-10 15:58:12"
/archives/2006/03/until.php,/archive/by_date/2006/03/22,/archive/by_date/2006/03/22,until,1,0,856,Until,"2006-03-22 16:28:10"
/archives/2006/03/a_rebel_yell.php,/archive/by_date/2006/03/26,/archive/by_date/2006/03/26,a_rebel_yell,1,0,857,"A Rebel Yell","2006-03-26 02:22:14"
/archives/2006/04/everything_i_ha.php,/archive/by_date/2006/04/07,/archive/by_date/2006/04/07,everything_i_ha,1,0,858,"Everything I Have","2006-04-07 15:13:23"
/archives/2006/04/nerdcore.php,/archive/by_date/2006/04/15,/archive/by_date/2006/04/15,nerdcore,1,0,859,Nerdcore,"2006-04-15 19:50:14"
/archives/2006/04/we_exist.php,/archive/by_date/2006/04/27,/archive/by_date/2006/04/27,we_exist,1,0,860,"We Exist","2006-04-27 16:18:09"
/archives/2006/04/dear_future.php,/archive/by_date/2006/04/30#dear_future,/archive/by_date/2006/04/30,dear_future,2,1,861,"dear future,","2006-04-30 22:38:19"
/archives/2006/04/recipe.php,/archive/by_date/2006/04/30#recipe,/archive/by_date/2006/04/30,recipe,2,1,862,recipe,"2006-04-30 22:40:47"
/archives/2006/05/dandy_lions.php,/archive/by_date/2006/05/10,/archive/by_date/2006/05/10,dandy_lions,1,0,863,"Dandy Lions","2006-05-10 14:58:38"
/archives/2006/05/transparent.php,/archive/by_date/2006/05/12,/archive/by_date/2006/05/12,transparent,1,0,864,transparent,"2006-05-12 16:21:22"
/archives/2006/05/your_name_on_a_1.php,/archive/by_date/2006/05/21,/archive/by_date/2006/05/21,your_name_on_a_1,1,0,865,"your name on a list","2006-05-21 19:56:24"
/archives/2006/05/_ve.php,/archive/by_date/2006/05/27,/archive/by_date/2006/05/27,_ve,1,0,866,"+/- ve","2006-05-27 00:44:42"
/archives/2006/06/courage.php,/archive/by_date/2006/06/10,/archive/by_date/2006/06/10,courage,1,0,867,Freedom,"2006-06-10 11:25:44"
/archives/2006/06/finally.php,/archive/by_date/2006/06/14,/archive/by_date/2006/06/14,finally,1,0,868,Finally,"2006-06-14 22:59:49"
/archives/2006/06/geeksta.php,/archive/by_date/2006/06/22,/archive/by_date/2006/06/22,geeksta,1,0,869,Geeksta,"2006-06-22 09:25:37"
/archives/2006/06/smarty_pants.php,/archive/by_date/2006/06/30,/archive/by_date/2006/06/30,smarty_pants,1,0,870,"Smarty Pants","2006-06-30 15:12:22"
/archives/2006/07/enter_new_creat.php,/archive/by_date/2006/07/08,/archive/by_date/2006/07/08,enter_new_creat,1,0,871,"Enter New Create","2006-07-08 00:14:02"
/archives/2006/07/a_waltz_with_wo.php,/archive/by_date/2006/07/18,/archive/by_date/2006/07/18,a_waltz_with_wo,1,0,872,"A Waltz With Woman","2006-07-18 00:39:12"
/archives/2006/07/south_by_south.php,/archive/by_date/2006/07/24,/archive/by_date/2006/07/24,south_by_south,1,0,874,"South by South East","2006-07-24 16:57:48"
/archives/2006/08/we_was_welcome.php,/archive/by_date/2006/08/01,/archive/by_date/2006/08/01,we_was_welcome,1,0,875,"We Was Welcome","2006-08-01 23:51:44"
/archives/2006/08/shoe_repair.php,/archive/by_date/2006/08/02,/archive/by_date/2006/08/02,shoe_repair,1,0,879,"shoe repair","2006-08-02 19:59:07"
/archives/2006/08/beat_and_pieces.php,/archive/by_date/2006/08/08,/archive/by_date/2006/08/08,beat_and_pieces,1,0,880,"Beat and Pieces","2006-08-08 10:13:02"
/archives/2006/08/false_sense_of.php,/archive/by_date/2006/08/11,/archive/by_date/2006/08/11,false_sense_of,1,0,881,"False Sense of Insecurity?","2006-08-11 14:09:19"
/archives/2006/08/decorate_your_d_1.php,/archive/by_date/2006/08/16,/archive/by_date/2006/08/16,decorate_your_d_1,1,0,882,"Decorate Your Dignity","2006-08-16 14:59:29"
/archives/2006/08/why_we_fight_1.php,/archive/by_date/2006/08/24,/archive/by_date/2006/08/24,why_we_fight_1,1,0,883,"Why We Fight","2006-08-24 12:43:41"
/archives/2006/08/tween.php,/archive/by_date/2006/08/29,/archive/by_date/2006/08/29,tween,1,0,884,Tween,"2006-08-29 00:22:26"
/archives/2006/09/many_things_to.php,/archive/by_date/2006/09/06,/archive/by_date/2006/09/06,many_things_to,1,0,885,"Many Things To Say","2006-09-06 23:21:28"
/archives/2006/09/flappn.php,/archive/by_date/2006/09/23,/archive/by_date/2006/09/23,flappn,1,0,886,Flapp'n,"2006-09-23 15:19:34"
/archives/2006/09/fallenprey.php,/archive/by_date/2006/09/27#fallenprey,/archive/by_date/2006/09/27,fallenprey,2,1,887,FallenPrey,"2006-09-27 23:06:34"
/archives/2006/09/stat_attack.php,/archive/by_date/2006/09/27#stat_attack,/archive/by_date/2006/09/27,stat_attack,2,1,888,"Stat Attack","2006-09-27 23:14:20"
/archives/2006/09/gone_pear_shape.php,/archive/by_date/2006/09/29,/archive/by_date/2006/09/29,gone_pear_shape,1,0,889,"""Might is Right"" Gone Pear Shaped","2006-09-29 16:32:07"
/archives/2006/10/urban_forest_ex.php,/archive/by_date/2006/10/03,/archive/by_date/2006/10/03,urban_forest_ex,1,0,890,"Urban Forest Explored","2006-10-03 12:14:00"
/archives/2006/10/shaddai.php,/archive/by_date/2006/10/11,/archive/by_date/2006/10/11,shaddai,1,0,891,Shaddai,"2006-10-11 12:16:10"
/archives/2006/10/nihilism.php,/archive/by_date/2006/10/15,/archive/by_date/2006/10/15,nihilism,1,0,892,nihilism,"2006-10-15 23:24:25"
/archives/2006/10/people_before_p.php,/archive/by_date/2006/10/20,/archive/by_date/2006/10/20,people_before_p,1,0,893,"People Before Profit","2006-10-20 15:41:02"
/archives/2006/11/wash_dont_run.php,/archive/by_date/2006/11/10,/archive/by_date/2006/11/10,wash_dont_run,1,0,894,"Wash Don't Run","2006-11-10 15:54:14"
/archives/2006/11/reston_virginia.php,/archive/by_date/2006/11/17,/archive/by_date/2006/11/17,reston_virginia,1,0,895,"Reston, Virginia Trees","2006-11-17 00:14:03"
/archives/2006/11/prairie_fire_co.php,/archive/by_date/2006/11/18,/archive/by_date/2006/11/18,prairie_fire_co,1,0,897,"Prairie Fire Cover","2006-11-18 20:59:12"
/archives/2006/11/languagehammer.php,/archive/by_date/2006/11/19,/archive/by_date/2006/11/19,languagehammer,1,0,898,languageHammer,"2006-11-19 23:56:17"
/archives/2006/11/lost_in_the_tim.php,/archive/by_date/2006/11/20,/archive/by_date/2006/11/20,lost_in_the_tim,1,0,899,"Lost in the TimeSlice","2006-11-20 22:58:10"
/archives/2006/12/to_sleep_percha.php,/archive/by_date/2006/12/01#to_sleep_percha,/archive/by_date/2006/12/01,to_sleep_percha,2,1,900,"To Sleep, Perchance to Scream","2006-12-01 15:16:16"
/archives/2006/12/my_god_its_full.php,/archive/by_date/2006/12/01#my_god_its_full,/archive/by_date/2006/12/01,my_god_its_full,2,1,901,"My God, it's Full of Stars","2006-12-01 15:28:06"
/archives/2006/12/just_one_less_t.php,/archive/by_date/2006/12/05,/archive/by_date/2006/12/05,just_one_less_t,1,0,902,"Just One Less Than Most","2006-12-05 23:28:39"
/archives/2006/12/chills_bells.php,/archive/by_date/2006/12/21,/archive/by_date/2006/12/21,chills_bells,1,0,903,"Chills Bells","2006-12-21 18:15:58"
/archives/2006/12/astro_mix.php,/archive/by_date/2006/12/22,/archive/by_date/2006/12/22,astro_mix,1,0,904,"Astro Mix","2006-12-22 16:37:01"
/archives/2007/01/dawg_walks.php,/archive/by_date/2007/01/02,/archive/by_date/2007/01/02,dawg_walks,1,0,905,pupwalks,"2007-01-02 00:13:17"
/archives/2007/01/manufacturing_r.php,/archive/by_date/2007/01/16,/archive/by_date/2007/01/16,manufacturing_r,1,0,906,"Manufacturing Resent","2007-01-16 23:59:04"
/archives/2007/01/last_is_past.php,/archive/by_date/2007/01/30,/archive/by_date/2007/01/30,last_is_past,1,0,907,"Last is Past","2007-01-30 22:47:16"
/archives/2007/02/_more_videos_a.php,/archive/by_date/2007/02/05,/archive/by_date/2007/02/05,_more_videos_a,1,0,908,"Receipt Withheld","2007-02-05 00:03:46"
/archives/2007/02/potato_scheming.php,/archive/by_date/2007/02/06,/archive/by_date/2007/02/06,potato_scheming,1,0,909,"Potato Scheming","2007-02-06 17:46:09"
/archives/2007/02/in_waiting.php,/archive/by_date/2007/02/20,/archive/by_date/2007/02/20,in_waiting,1,0,910,"In Waiting","2007-02-20 01:00:20"
/archives/2007/03/look_up_get_dow.php,/archive/by_date/2007/03/04,/archive/by_date/2007/03/04,look_up_get_dow,1,0,911,"Look up! Get Down!","2007-03-04 12:40:42"
/archives/2007/03/face_2_face.php,/archive/by_date/2007/03/09,/archive/by_date/2007/03/09,face_2_face,1,0,912,"Face 2 Face","2007-03-09 16:37:23"
/archives/2007/03/wonder_surprise.php,/archive/by_date/2007/03/22,/archive/by_date/2007/03/22,wonder_surprise,1,0,913,"wonder, surprise, or incredulity","2007-03-22 12:06:12"
/archives/2007/03/paid_in_full.php,/archive/by_date/2007/03/26,/archive/by_date/2007/03/26,paid_in_full,1,0,914,"Paid in Full","2007-03-26 22:34:36"
/archives/2007/04/ceci_nest_pas_n.php,/archive/by_date/2007/04/13,/archive/by_date/2007/04/13,ceci_nest_pas_n,1,0,915,"Ceci n'est pas New York - Notes on Baudrillard","2007-04-13 14:42:40"
/archives/2007/04/notes_on_baudri.php,/archive/by_date/2007/04/20,/archive/by_date/2007/04/20,notes_on_baudri,1,0,917,"Notes on Baudrillard - Part 2","2007-04-20 14:22:21"
/archives/2007/05/h_two_oh.php,/archive/by_date/2007/05/04,/archive/by_date/2007/05/04,h_two_oh,1,0,918,"H Two Oh?","2007-05-04 14:35:01"
/archives/2007/05/steal_this_poem.php,/archive/by_date/2007/05/14,/archive/by_date/2007/05/14,steal_this_poem,1,0,919,"Steal This Poem","2007-05-14 13:42:08"
/archives/2007/05/do_you_dream_1.php,/archive/by_date/2007/05/18,/archive/by_date/2007/05/18,do_you_dream_1,1,0,920,"Do you dream?","2007-05-18 00:46:46"
/archives/2007/05/dont_sit_here_1.php,/archive/by_date/2007/05/23,/archive/by_date/2007/05/23,dont_sit_here_1,1,0,921,"Don't Sit Here","2007-05-23 00:57:15"
/archives/2007/05/turtle_shells.php,/archive/by_date/2007/05/31,/archive/by_date/2007/05/31,turtle_shells,1,0,922,"Turtle Shells","2007-05-31 14:29:13"
/archives/2007/06/mole_man_matter.php,/archive/by_date/2007/06/14,/archive/by_date/2007/06/14,mole_man_matter,1,0,923,"Mole Man Matters","2007-06-14 23:44:27"
/archives/2007/07/select_statemen.php,/archive/by_date/2007/07/01,/archive/by_date/2007/07/01,select_statemen,1,0,924,"Select Statement","2007-07-01 17:57:14"
/archives/2007/07/change.php,/archive/by_date/2007/07/05,/archive/by_date/2007/07/05,change,1,0,925,Change,"2007-07-05 21:33:20"
/archives/2007/07/reposition_to_s.php,/archive/by_date/2007/07/10,/archive/by_date/2007/07/10,reposition_to_s,1,0,926,"Autism, Reposition to Shine","2007-07-10 00:00:43"
/archives/2007/08/connect_xii.php,/archive/by_date/2007/08/01,/archive/by_date/2007/08/01,connect_xii,1,0,927,"Connect XII","2007-08-01 23:12:18"
/archives/2007/08/consideration_l.php,/archive/by_date/2007/08/10,/archive/by_date/2007/08/10,consideration_l,1,0,928,"Consideration Liberation","2007-08-10 09:15:41"
/archives/2007/08/with_your_radio_1.php,/archive/by_date/2007/08/23,/archive/by_date/2007/08/23,with_your_radio_1,1,0,930,"With Your Radio On","2007-08-23 23:33:38"
/archives/2007/08/the_amateur_mag.php,/archive/by_date/2007/08/29,/archive/by_date/2007/08/29,the_amateur_mag,1,0,931,"The Amateur Magician","2007-08-29 23:14:45"
/archives/2007/08/show_tell.php,/archive/by_date/2007/08/31,/archive/by_date/2007/08/31,show_tell,1,0,932,"Show + Tell","2007-08-31 20:45:36"
/archives/2007/09/the_druids_tune.php,/archive/by_date/2007/09/12,/archive/by_date/2007/09/12,the_druids_tune,1,0,933,"The Druid's Tune","2007-09-12 15:21:32"
/archives/2007/09/lakeshore.php,/archive/by_date/2007/09/16,/archive/by_date/2007/09/16,lakeshore,1,0,934,Lakeshore,"2007-09-16 10:26:54"
/archives/2007/10/but_i_am_that_p.php,/archive/by_date/2007/10/03,/archive/by_date/2007/10/03,but_i_am_that_p,1,0,935,"But I am that Project","2007-10-03 11:25:16"
/archives/2007/10/crystalized.php,/archive/by_date/2007/10/18,/archive/by_date/2007/10/18,crystalized,1,0,936,Crystalized,"2007-10-18 11:59:43"
/archives/2007/10/usually_permane.php,/archive/by_date/2007/10/20,/archive/by_date/2007/10/20,usually_permane,1,0,937,"usually permanent form","2007-10-20 13:39:01"
/archives/2007/10/number_slumber.php,/archive/by_date/2007/10/27,/archive/by_date/2007/10/27,number_slumber,1,0,938,"Number Slumber","2007-10-27 20:36:25"
/archives/2007/11/greetings.php,/archive/by_date/2007/11/16,/archive/by_date/2007/11/16,greetings,1,0,939,Greetings!,"2007-11-16 18:23:38"
/archives/2007/11/you_are_therefo.php,/archive/by_date/2007/11/23,/archive/by_date/2007/11/23,you_are_therefo,1,0,940,"You Are Therefore You Think","2007-11-23 12:33:41"
/archives/2007/12/canadians_tomor.php,/archive/by_date/2007/12/07,/archive/by_date/2007/12/07,canadians_tomor,1,0,941,"CANADIANS! Tomorrow is your best chance to fight the Canadian DMCA!","2007-12-07 08:46:03"
/archives/2007/12/we_do_count.php,/archive/by_date/2007/12/10,/archive/by_date/2007/12/10,we_do_count,1,0,942,"We Do Count","2007-12-10 14:28:41"
/archives/2007/12/you_were_such_a.php,/archive/by_date/2007/12/11,/archive/by_date/2007/12/11,you_were_such_a,1,0,943,"You were such a P.Y.T.","2007-12-11 20:50:39"
/archives/2007/12/how_to_how_to.php,/archive/by_date/2007/12/15,/archive/by_date/2007/12/15,how_to_how_to,1,0,944,"How to how to","2007-12-15 11:24:18"
/archives/2007/12/dont_break_the.php,/archive/by_date/2007/12/29,/archive/by_date/2007/12/29,dont_break_the,1,0,945,"Don't Break The Chain","2007-12-29 15:59:41"
/archives/2008/01/big_bada_boom_1.php,/archive/by_date/2008/01/11,/archive/by_date/2008/01/11,big_bada_boom_1,1,0,946,"Big BaDa Boom - 1 to 100","2008-01-11 14:54:32"
/archives/2008/01/quest_for_fury.php,/archive/by_date/2008/01/31,/archive/by_date/2008/01/31,quest_for_fury,1,0,947,"Quest for Fury","2008-01-31 18:46:57"
/archives/2008/02/yo_1.php,/archive/by_date/2008/02/01,/archive/by_date/2008/02/01,yo_1,1,0,948,Yo,"2008-02-01 17:58:30"
/archives/2008/02/porgy_bess.php,/archive/by_date/2008/02/10,/archive/by_date/2008/02/10,porgy_bess,1,0,949,"Porgy & Bess","2008-02-10 03:36:51"
/archives/2008/02/sending_zzzzzs.php,/archive/by_date/2008/02/22,/archive/by_date/2008/02/22,sending_zzzzzs,1,0,950,"Sending Zzzzzs Across the Pond","2008-02-22 20:53:05"
/archives/2008/03/stroke_of_insig.php,/archive/by_date/2008/03/13,/archive/by_date/2008/03/13,stroke_of_insig,1,0,951,"Stroke of Insight","2008-03-13 13:22:25"
/archives/2008/04/supersonic.php,/archive/by_date/2008/04/05,/archive/by_date/2008/04/05,supersonic,1,0,952,Supersonic,"2008-04-05 12:02:08"
/archives/2008/04/i_love_the_worl.php,/archive/by_date/2008/04/22,/archive/by_date/2008/04/22,i_love_the_worl,1,0,953,"I Love The World","2008-04-22 09:57:33"
/archives/2008/05/net_neutrality.php,/archive/by_date/2008/05/29,/archive/by_date/2008/05/29,net_neutrality,1,0,955,"Net Neutrality and Copyfight","2008-05-29 14:10:14"
/archives/2008/06/exploration.php,/archive/by_date/2008/06/07,/archive/by_date/2008/06/07,exploration,1,0,959,"Local Exploration","2008-06-07 17:37:35"
/archives/2008/06/copyfight_in_ca.php,/archive/by_date/2008/06/11,/archive/by_date/2008/06/11,copyfight_in_ca,1,0,960,"Copyfight in Canada","2008-06-11 20:30:11"
/archives/2008/06/copyfight_in_ca_2.php,/archive/by_date/2008/06/13,/archive/by_date/2008/06/13,copyfight_in_ca_2,1,0,961,"Copyfight in Canada Redux","2008-06-13 09:18:25"
/archives/2008/06/jim_prentice_mi.php,/archive/by_date/2008/06/20,/archive/by_date/2008/06/20,jim_prentice_mi,1,0,962,"Jim Prentice, Minister of 8-Tracks","2008-06-20 09:56:28"
/archives/2008/06/cornucopia.php,/archive/by_date/2008/06/27,/archive/by_date/2008/06/27,cornucopia,1,0,963,Cornucopia,"2008-06-27 11:37:54"
/archives/2008/07/this_little_pig.php,/archive/by_date/2008/07/18,/archive/by_date/2008/07/18,this_little_pig,1,0,964,"This Little Piggy - Pegcity Farmers' Markets","2008-07-18 16:14:03"
/archives/2008/07/allangeskeca.php,/archive/by_date/2008/07/23,/archive/by_date/2008/07/23,allangeskeca,1,0,965,allangeske.ca,"2008-07-23 11:59:02"
